"osm_id";"amenity";"name";"tags";"geom"
582639278;school;Grundschule Terlan - Scuola elementare di Lingua tedesca di Terlano;"""name:de""=>""Grundschule Terlan"", ""name:it""=>""Scuola elementare di Lingua tedesca di Terlano""";POINT (11.2505669 46.5289176)
2023785060;school;Musikschule Terlan - Scuola di musica Terlano;"""name:de""=>""Musikschule Terlan"", ""name:it""=>""Scuola di musica Terlano""";POINT (11.2504178 46.5291005)
664039147;school;Grundschule - Scuola Elementare Manlio Longon;"""name:de""=>""Grundschule Manlio Longon"", ""name:it""=>""Scuola Elementare Manlio Longon""";POINT (11.3364384 46.4985262)
664039461;school;Mittelschule - Scuola Media Archimede;"""name:de""=>""Mittelschule"", ""name:it""=>""Scuola Media Archimede""";POINT (11.3370866 46.4988354)
4865355922;school;Grundschule Verschneid;"""phone""=>""+39 0471 668305"", ""addr:city""=>""Verschneid - Frassineto"", ""addr:street""=>""Möltner Straße - Via Meltina"", ""addr:postcode""=>""39010""";POINT (11.2638482 46.5651712)
2749603933;school;Consorzio Lavoratori Studenti;"""phone""=>""+39 0471 288003"", ""name:en""=>""Student Workers Consortium"", ""website""=>""http://www.cls-bz.it/"", ""addr:city""=>""Bolzano - Bozen"", ""addr:street""=>""Via Roma - Romstraße"", ""addr:city:de""=>""Bozen"", ""addr:city:it""=>""Bolzano"", ""addr:postcode""=>""39100"", ""opening_hours""=>""Mo-Th 09:00-19:00; Fr 09:00-13:00"", ""addr:street:de""=>""Romstraße"", ""addr:street:it""=>""Via Roma""";POINT (11.3406557 46.4943613)
7166067840;school;Grundschule St. Quirein;"";POINT (11.3458256 46.4993885)
2749578952;school;Gamper-Heim;"""addr:city""=>""Bolzano - Bozen"", ""addr:street""=>""Via Armando Diaz - Armando-Diaz-Straße"", ""addr:city:de""=>""Bozen"", ""addr:city:it""=>""Bolzano"", ""addr:postcode""=>""39100"", ""opening_hours""=>""Mo-Fr"", ""addr:street:de""=>""Armando-Diaz-Straße"", ""addr:street:it""=>""Via Armando Diaz""";POINT (11.3404961 46.503971)
664037126;school;Istituto Tecnico per le Costruzioni, l’Ambiente e il Territorio “Andrea e Pietro Delai”;"""website""=>""http://www.itgdelai.it/"", ""old_name""=>""Istituto Tecnico per Geometri Pietro e Andrea Delai"", ""short_name""=>""ITCAT Delai""";POINT (11.3452381 46.5037397)
556669311;school;"Istituto Tecnico Economico ""Cesare Battisti"" - Fachoberschule für Wirtschaft ""Cesare Battisti""";"""name:de""=>""Fachoberschule für Wirtschaft \""Cesare Battisti\"""", ""name:it""=>""Istituto Tecnico Economico \""Cesare Battisti\"""", ""website""=>""https://www.itebz.it/"", ""old_name""=>""Istituto Tecnico Commerciale"", ""short_name""=>""ITE Battisti""";POINT (11.3455818 46.5039731)
4399060593;school;Scuola Media Rainerum;"""email""=>""info@rainerum.it"", ""phone""=>""+39 0471 972 283"", ""name:de""=>""Mittelschule Rainerum"", ""name:it""=>""Scuola Media Rainerum"", ""website""=>""http://www.rainerum.it/scuola-media"", ""addr:street""=>""Piazza Domenicani - Dominikanerplatz"", ""addr:postcode""=>""39100""";POINT (11.3513976 46.4967291)
1337549629;school;Liceo Scientifico Rainerum;"""name:de""=>""Realgymnasium Rainerum"", ""name:it""=>""Liceo scientifico delle scienze applicate Rainerum"", ""website""=>""http://www.rainerum.it/liceo-scientifico-delle-scienze-applicate"", ""addr:street""=>""Piazza Domenicani - Dominikanerplatz"", ""addr:postcode""=>""39100""";POINT (11.3512885 46.4968818)
4399166590;school;Istituto tecnico tecnologico Rainerum;"""email""=>""info@rainerum.it"", ""phone""=>""+39 0471 972 283"", ""name:de""=>""Technologische Fachoberschule Rainerum"", ""name:it""=>""Istituto tecnico tecnologico Rainerum"", ""website""=>""http://www.rainerum.it/istituto-tecnologico-articolazione-energetica"", ""addr:street""=>""Piazza Domenicani - Dominikanerplatz"", ""addr:postcode""=>""39100""";POINT (11.3513878 46.496936)
4874848467;school;"Istituto ""Walther""";"""fax""=>""+39 0471 282203"", ""email""=>""info@istitutowalther.it"", ""phone""=>""+39 0471 264145"", ""addr:city""=>""Bolzano - Bozen"", ""ref:vatin""=>""IT01195320211"", ""addr:street""=>""Via degli Artigiani - Handwerkerstraße"", ""addr:postcode""=>""39100""";POINT (11.3712882 46.4958174)
582654229;school;Grundschule Oberinn;"";POINT (11.4135148 46.5611128)
2749685129;school;Grundschule;"""addr:city""=>""Deutschnofen - Nova Ponente"", ""addr:hamlet""=>""Deutschnofen - Nova Ponente"", ""addr:street""=>""Schloss-Thurn-Straße - Via Castello Thurn"", ""addr:city:de""=>""Deutschnofen"", ""addr:city:it""=>""Nova Ponente"", ""addr:postcode""=>""39050"", ""addr:hamlet:de""=>""Deutschnofen"", ""addr:hamlet:it""=>""Nova Ponente"", ""addr:street:de""=>""Schloss-Thurn-Straße"", ""addr:street:it""=>""Via Castello Thurn""";POINT (11.4269914 46.4143991)
2749685862;school;Mittelschule;"""addr:city""=>""Deutschnofen - Nova Ponente"", ""addr:hamlet""=>""Deutschnofen - Nova Ponente"", ""addr:street""=>""Schloss-Thurn-Straße - Via Castello Thurn"", ""addr:city:de""=>""Deutschnofen"", ""addr:city:it""=>""Nova Ponente"", ""addr:postcode""=>""39050"", ""addr:hamlet:de""=>""Deutschnofen"", ""addr:hamlet:it""=>""Nova Ponente"", ""addr:street:de""=>""Schloss-Thurn-Straße"", ""addr:street:it""=>""Via Castello Thurn""";POINT (11.4275923 46.4144494)
2584241176;school;Grundschule Stephan Schroffenegger;"""name:de""=>""Volksschule Steinegg"", ""name:it""=>""Scuola elementare in lingua tedesca Collepietra""";POINT (11.4556074 46.4852397)
2448694071;school;Grundschule Tiers - Scuola elementare in lingua tedesca di Tires;"""phone""=>""+39 0471 642050"", ""addr:city""=>""Tiers"", ""addr:street""=>""Sankt-Georg-Straße"", ""addr:country""=>""IT"", ""addr:postcode""=>""39050""";POINT (11.5261321 46.4687448)
1579602881;school;Grundschule Völs am Schlern;"";POINT (11.5022474 46.5164565)
751963093;school;;"";POINT (11.4590225 46.5388561)
2352648810;school;Musikschule Seis;"";POINT (11.5629922 46.5449635)
492811070;school;Grundschule St. Michael - Scuola elementare San Michele;"""name:de""=>""Grundschule St. Michael"", ""name:it""=>""Scuola elementare San Michele""";POINT (11.5994516 46.578943)
2445346268;school;"Mittelschule ""Siegfried Teßmann"" - Scuola media di lingua tedesca ""Siegfried Teßmann""";"""name:de""=>""Mittelschule \""Siegfried Teßmann\"""", ""name:it""=>""Scuola media di lingua tedesca \""Siegfried Teßmann\""""";POINT (11.2542088 46.5869454)
2445346279;school;"Grundschule ""Johannes Greif"" - Scuola elementare di lingua tedesca ""Johannes Greif""";"""name:de""=>""Grundschule \""Johannes Greif\"""", ""name:it""=>""Scuola elementare di lingua tedesca \""Johannes Greif\""""";POINT (11.2544177 46.5870263)
760631850;school;Astfeld;"";POINT (11.3656282 46.6661473)
4877155124;school;Grundschule Aberstückl;"""phone""=>""+39 0471 627360"", ""website""=>""https://www.schule-sarntal.com/de/schulstellen/grundschule-aberstueckl.html"", ""addr:city""=>""Sarntal - Sarentino"", ""addr:street""=>""Aberstückl"", ""addr:postcode""=>""39058""";POINT (11.3330117 46.726172)
4862192629;school;Grundschule Reinswald;"""fax""=>""+39 0471 625300"", ""phone""=>""+39 0471 625300"", ""addr:city""=>""Reinswald"", ""addr:postcode""=>""39058""";POINT (11.4173901 46.6885095)
4861170877;school;Grundschule;"""fax""=>""+39 0471 654530"", ""email""=>""gs.kollmann@schule.suedtirol.it"", ""phone""=>""+39 0471 654530"", ""website""=>""https://www.klausen2.it/index.php/kollmann"", ""addr:city""=>""Kollmann - Colma"", ""addr:street""=>""Kirchweg - Via Chiesa"", ""addr:postcode""=>""39040""";POINT (11.5248861 46.5906694)
3801003145;school;Grundschule Waidbruck;"";POINT (11.530175 46.5966212)
1659070145;school;Volksschule Villanders;"";POINT (11.5402258 46.6316967)
2429582172;school;Mittelschule Klausen;"";POINT (11.5689245 46.6405191)
2628881129;school;Grundschule Garn;"";POINT (11.5778531 46.6662007)
5787238653;school;Ciasa da la Scola G.B. Massar;"";POINT (11.6708384 46.4198233)
2301706486;school;Volksschule;"";POINT (11.6703045 46.5775563)
4396324100;school;assudei;"""name:it""=>""assudei""";POINT (11.6784688 46.5718906)
7200827804;school;ITE Wirtschaftsfachoberschule;"";POINT (11.6791594 46.5717354)
1623822127;school;Scola Elementara;"""name:de""=>""Volksschule"", ""name:it""=>""Scuola Elementare"", ""name:lld""=>""Scola Elementara"", ""addr:street""=>""Strada Rütort"", ""addr:country""=>""IT"", ""addr:postcode""=>""39033""";POINT (11.8731841 46.5502115)
4861172802;school;Grundschule;"""email""=>""GS.Afers@schule.suedtirol.it"", ""phone""=>""+39 0472 521396"", ""addr:city""=>""Afers - Eores""";POINT (11.6917297 46.6681316)
4865279940;school;Grundschule Tils;"""email""=>""gstils1@yahoo.at"", ""phone""=>""+39 0472 832050"", ""addr:city""=>""Brixen - Bressanone"", ""addr:street""=>""Tils - Tiles"", ""addr:city:de""=>""Brixen"", ""addr:city:it""=>""Bressanone"", ""addr:postcode""=>""39042""";POINT (11.6309351 46.7101813)
614388188;school;Berufschule Tschuggmall;"""addr:street""=>""Fischzuchtweg"", ""addr:postcode""=>""39042""";POINT (11.6524403 46.7080397)
614388185;school;Berufschule Hellensteiner;"";POINT (11.6537997 46.7077948)
614388302;school;Grundschule Tschurtschenthaler;"";POINT (11.6564521 46.7078831)
614388284;school;Fachoberschule für Wirtschaft;"";POINT (11.6560386 46.7083349)
2405495241;school;Berufsschule Tschuggmall, Nebengebäude;"";POINT (11.6530953 46.7092192)
614388239;school;Mittelschule Michael Pacher;"";POINT (11.654672 46.708663)
614388359;school;Italienisches Oberschulzentrum 'Falcone & Borsellino';"";POINT (11.6579428 46.7101534)
1246128544;school;Volksschule Vahrn - Scuola elementare di Varna;"""name:de""=>""Volksschule Vahrn"", ""name:it""=>""Scuola elementare di Varna""";POINT (11.6371132 46.7382373)
614388378;school;Italienische Mittelschule - A. Manzoni - Scuola media di lingua italiana;"""name:de""=>""Italienische Mittelschule A. Manzoni"", ""name:it""=>""Scuola media di lingua italiana A. Manzoni""";POINT (11.6500609 46.7195859)
614388394;school;Grundschule Vinzenz Goller;"";POINT (11.6499395 46.7202676)
2430896376;school;Mittelschule Oswald von Wolkenstein;"";POINT (11.6498413 46.7206911)
6013061521;school;Schülerheim;"";POINT (11.6478633 46.7440937)
5741237096;school;;"";POINT (11.6821607 46.7531896)
757148978;school;Grundschule Anton Kuen;"""addr:city""=>""Lüsen - Luson"", ""addr:street""=>""Dorfgasse - Vicolo Dorf"", ""addr:postcode""=>""39040""";POINT (11.7611151 46.7461667)
3925743940;school;;"";POINT (11.8629605 46.6412175)
1970269783;school;Grundschule Stange - Scuola Scuola Elementare Stanghe;"""name:de""=>""Grundschule Stange"", ""name:it""=>""Scuola Scuola Elementare Stanghe""";POINT (11.381739 46.883425)
2848876616;school;;"";POINT (11.3517814 46.8924801)
4871636796;school;Grundschule Stilfes - Scuola elementare di lingua tedesca Stilves;"""phone""=>""+39 0472 647100"", ""name:de""=>""Grundschule Stilfes"", ""name:it""=>""Scuola elementare di lingua tedesca Stilves"", ""website""=>""http://schulsprengel-sterzing3.it/grundschule-mittelschule/grundschule/grundschule-stilfes/"", ""addr:city""=>""Freienfeld - Campo di Trens"", ""addr:street""=>""Stilfes - Stilves"", ""addr:postcode""=>""39040""";POINT (11.4776942 46.8647522)
1930990437;school;Grundschule Dr. Josef Rampold;"";POINT (11.4319899 46.8916466)
1399246655;school;Don Lorenzo Milani;"";POINT (11.4289926 46.9006301)
1324592301;school;Humanistisches Gymnasium P. Virgilio - Liceo classico P. Virgilio;"""name:de""=>""Humanistisches Gymnasium P. Virgilio"", ""name:it""=>""Liceo classico P. Virgilio"", ""addr:street""=>""Piazza Città"", ""addr:postcode""=>""39049"", ""description:de""=>""Italienisches Gymnasium"", ""description:it""=>""Liceo Italiano""";POINT (11.4317128 46.8993026)
2296807332;school;Grundschule Wiesen;"""fax""=>""+39 0472 762700"", ""email""=>""gs.wiesen.ssp3@gmail.com"", ""phone""=>""+39 0472 764044"", ""addr:city""=>""Pfitsch - Val di Vizze"", ""addr:street""=>""Wiesen"", ""addr:postcode""=>""39049""";POINT (11.46023 46.9002331)
2791248889;school;Grundschule Innerpflersch - Scuola elementare in lingua tedesca Fleres di Dentro;"""name:de""=>""Grundschule Innerpflersch"", ""name:it""=>""Scuola elementare in lingua tedesca Fleres di Dentro""";POINT (11.3461414 46.9653198)
4876699730;school;Grundschule Kematen;"""fax""=>""+39 0472 646040"", ""email""=>""gs.kematen@ssp3.it"", ""phone""=>""+39 0472 646040"", ""addr:city""=>""Pfitsch - Val di Vizze"", ""addr:street""=>""Kematen - Caminata"", ""addr:postcode""=>""39049""";POINT (11.5442599 46.9589984)
1979936382;school;Grundschule Schabs;"";POINT (11.6665921 46.7709814)
1187809855;school;Grundschule Spinges;"";POINT (11.6518108 46.7885388)
1190256638;school;Grundschule Mühlbach;"";POINT (11.6663234 46.7967828)
1190256613;school;"Mittelschule ""Katharina Lanz""";"";POINT (11.66641 46.7968517)
1175483103;school;Grundschule Meransen;"";POINT (11.6620098 46.8128676)
1623696408;school;"Mittelschule ""Josef Mayr-Nusser"" Vintl";"";POINT (11.7213403 46.8161732)
1226188520;school;"Grundschule ""Benno Rutz"" - Scuola elementare";"""name:it""=>""Scuola elementare di lingua tedesca \""Benno Rutz\""""";POINT (11.8030917 46.8139256)
1623699527;school;"Grundschule ""Simon Aichner""";"";POINT (11.777389 46.8291032)
1229638126;school;Grundschule Kiens - Scuola elementare di lingua tedesca Chienes;"""name:de""=>""Grundschule Kiens"", ""name:it""=>""Scuola elementare di lingua tedesca Chienes""";POINT (11.8401193 46.8084951)
343750773;school;"Grundschule ""Vinzenz Goller""";"";POINT (11.9019155 46.7839343)
1640534539;school;Technologische Fachoberschule Bruneck;"""email""=>""info@tfo-bruneck.it"", ""addr:city""=>""Bruneck - Brunico"", ""addr:street""=>""Josef-Ferrari Str."", ""addr:postcode""=>""39031""";POINT (11.9304598 46.789118)
1640534553;school;"Realgymnasium - Liceo linguistico e scientifico in lingua tedesca ""Nikolaus Cusanus""";"""name:de""=>""Realgymnasium"", ""name:it""=>""Liceo linguistico e scientifico in lingua tedesca \""Nikolaus Cusanus\""""";POINT (11.9305138 46.7904215)
2133321340;school;Grundschule Georg Kaneider;"";POINT (11.9248653 46.7974542)
6012435117;school;Mittelschule Karl Meusburger;"""addr:city""=>""Bruneck - Brunico"", ""addr:street""=>""Enrico-Fermi-Straße - Via Enrico Fermi"", ""addr:postcode""=>""39031""";POINT (11.9350047 46.7955831)
658869821;school;Grundschule;"";POINT (11.9487638 46.8044727)
1104358438;school;Skischule Speikboden;"";POINT (11.9033416 46.9254328)
1824106255;school;;"";POINT (11.9479509 46.9108797)
4876415936;school;Grundschule St. Jakob;"""fax""=>""+39 0472 630145"", ""email""=>""gs.jakob.ssp3@gmail.com"", ""phone""=>""+39 0472 630145"", ""addr:city""=>""Pfitsch - Val di Vizze"", ""addr:street""=>""St. Jakob - San Giacomo"", ""addr:postcode""=>""39049""";POINT (11.6026826 46.9695475)
4739545421;school;;"""name:de""=>""Grundschule Weißenbach"", ""addr:street""=>""Am Mitterbach"", ""addr:postcode""=>""39030""";POINT (11.8721046 46.9515527)
2206643972;school;Volksschule Oberolang;"""int_name""=>""Scuola elementare Valdaora di Sopra""";POINT (12.0398385 46.7564513)
2333490704;school;Mittelschule - Scuola Media;"""name:de""=>""Mittelschule"", ""name:it""=>""Scuola Media""";POINT (12.2850655 46.7323357)
2333490640;school;Grundschule - Scuola Elementare;"""name:de""=>""Grundschule"", ""name:it""=>""Scuola Elementare""";POINT (12.2843855 46.7327674)
2333491122;school;Wirtschaftsfachoberschule - Istituto tecnico economico;"""name:de""=>""Wirtschaftsfachoberschule"", ""name:it""=>""Istituto tecnico economico"", ""addr:city""=>""Innichen - San Candido"", ""addr:street""=>""Freisinger-Straße - Via Freising"", ""addr:postcode""=>""39038""";POINT (12.2855587 46.7322766)
1987823095;school;"Istituto d'istruzione superiore ""Fermi""";"""details""=>""sede, Liceo Scientifico"", ""website""=>""www.cadorescuola.net"", ""addr:street""=>""Via Valcalda"", ""addr:postcode""=>""32044""";POINT (12.3718813 46.4247234)
1987835852;school;Scuola Materna;"""addr:street""=>""Via Nazionale"", ""addr:postcode""=>""32044""";POINT (12.3737945 46.4283163)
6240382021;school;Scuola Primaria;"";POINT (12.5818911 46.4217123)
6240382022;school;Scuola Secondaria di Primo Grado Marco Davanzo;"";POINT (12.582198 46.421606)
685103509;school;Sexten-Sesto;"";POINT (12.3527961 46.7006053)
2954447492;school;Blue Sky Paragliding;"""contact:website""=>""http://www.bluesky.at""";POINT (12.4197418 46.747774)
671042349;school;Volkschule Sillian;"";POINT (12.4181458 46.7492744)
671042350;school;Hauptschule Sillian;"";POINT (12.4238998 46.7470307)
2258908591;school;Grundschule Percha - Scuola elementare in lingua tedesca di Perca;"""name:de""=>""Grundschule Percha"", ""name:it""=>""Scuola elementare in lingua tedesca di Perca"", ""addr:city""=>""Percha - Perca"", ""addr:street""=>""Römerstraße - Via Römer"", ""addr:postcode""=>""39030""";POINT (11.9924479 46.7899663)
836103977;school;Mittelschule Olang;"";POINT (12.0326487 46.7598148)
768708848;school;Fachschule für Hauswirtschaft;"";POINT (11.9562556 46.8042579)
4862132241;school;Grundschule Niederrasen;"""email""=>""Gs.Niederrasen@schule.suedtirol.it"", ""phone""=>""+39 0474 498065"", ""addr:city""=>""Niederrasen - Rasun di Sotto"", ""addr:street""=>""Kirchdorf"", ""addr:city:de""=>""Niederrasen"", ""addr:city:it""=>""Rasun di Sotto"", ""addr:postcode""=>""39030""";POINT (12.0504858 46.7782883)
1414760015;school;Schule Msgr. Johannes Baur;"";POINT (12.1118971 46.7674988)
2171925115;school;Grundschule;"";POINT (12.1806284 46.7758875)
3085150787;school;;"";POINT (12.2388508 46.8363638)
423189249;school;Grundschule;"""addr:city""=>""Ahrntal - Valle Aurina"", ""addr:street""=>""Oberbühel"", ""addr:postcode""=>""39030""";POINT (12.0121178 47.0113298)
408414657;school;Grundschule;"""addr:city""=>""Ahrntal - Valle Aurina"", ""addr:place""=>""St. Peter - San Pietro"", ""addr:street""=>""In der Marche"", ""addr:city:de""=>""Ahrntal"", ""addr:city:it""=>""Valle Aurina"", ""addr:place:de""=>""St. Peter"", ""addr:place:it""=>""San Pietro"", ""addr:postcode""=>""39030""";POINT (12.0384867 47.0184392)
6240382057;school;Scuola Primaria;"";POINT (12.708616 46.467285)
6241763927;school;Scuola Primaria di Enemonzo;"";POINT (12.882302 46.410466)
